,maquina_id,linha,turno,total_produzido,data_registro,desconto_min,tempo_esperado_min,producao_esperada,eficiencia
319,TMF011,4,MAT,7074,2023-12-14,0.0,480.0,10176.0,0.6951650943396226
320,TMF011,4,VES,8496,2023-12-14,60.0,420.0,8904.0,0.954177897574124
321,TMF011,4,NOT,7434,2023-12-15,0.0,480.0,10176.0,0.7305424528301887
322,TMF011,4,MAT,5748,2023-12-15,60.0,420.0,8904.0,0.6455525606469003
323,TMF011,4,VES,7032,2023-12-15,60.0,420.0,8904.0,0.7897574123989218
324,TMF011,4,NOT,6552,2023-12-16,0.0,480.0,10176.0,0.6438679245283019
325,TMF011,4,MAT,5296,2023-12-16,60.0,420.0,8904.0,0.5947888589398024
326,TMF011,4,VES,2,2023-12-16,0.0,480.0,10176.0,0.00019654088050314466
327,TMF011,4,NOT,0,2023-12-17,0.0,480.0,10176.0,0.0
328,TMF011,4,MAT,0,2023-12-17,0.0,480.0,10176.0,0.0
329,TMF011,4,VES,0,2023-12-17,0.0,480.0,10176.0,0.0
330,TMF011,4,NOT,4442,2023-12-18,60.0,420.0,8904.0,0.49887690925426775
331,TMF011,4,MAT,3938,2023-12-18,60.0,420.0,8904.0,0.4422731356693621
332,TMF011,4,VES,2860,2023-12-18,60.0,420.0,8904.0,0.32120395327942497
333,TMF011,4,NOT,3096,2023-12-19,0.0,480.0,10176.0,0.30424528301886794
334,TMF011,4,MAT,4048,2023-12-19,0.0,480.0,10176.0,0.3977987421383648
335,TMF011,4,VES,4040,2023-12-19,60.0,420.0,8904.0,0.4537286612758311
336,TMF011,4,NOT,2042,2023-12-20,0.0,480.0,10176.0,0.2006682389937107
337,TMF011,4,MAT,5330,2023-12-20,0.0,480.0,10176.0,0.5237814465408805
338,TMF011,4,VES,5964,2023-12-20,60.0,420.0,8904.0,0.6698113207547169
339,TMF011,4,NOT,9172,2023-12-21,0.0,480.0,10176.0,0.9013364779874213
340,TMF011,4,MAT,6480,2023-12-21,60.0,420.0,8904.0,0.7277628032345014
341,TMF011,4,VES,5794,2023-12-21,60.0,420.0,8904.0,0.6507187780772686
342,TMF011,4,NOT,7984,2023-12-22,0.0,480.0,10176.0,0.7845911949685535
343,TMF011,4,MAT,5384,2023-12-22,60.0,420.0,8904.0,0.6046720575022462
344,TMF011,4,VES,5652,2023-12-22,60.0,420.0,8904.0,0.6347708894878706
345,TMF011,4,NOT,5628,2023-12-23,0.0,480.0,10176.0,0.5530660377358491
346,TMF011,4,MAT,5526,2023-12-23,60.0,420.0,8904.0,0.6206199460916442
347,TMF011,4,VES,0,2023-12-23,0.0,480.0,10176.0,0.0
348,TMF011,4,NOT,0,2023-12-24,0.0,480.0,10176.0,0.0
349,TMF011,4,MAT,0,2023-12-24,0.0,480.0,10176.0,0.0
350,TMF011,4,VES,0,2023-12-24,0.0,480.0,10176.0,0.0
351,TMF011,4,NOT,0,2023-12-25,0.0,480.0,10176.0,0.0
352,TMF011,4,MAT,0,2023-12-25,0.0,480.0,10176.0,0.0
353,TMF011,4,VES,0,2023-12-25,0.0,480.0,10176.0,0.0
354,TMF011,4,NOT,0,2023-12-26,0.0,480.0,10176.0,0.0
355,TMF011,4,MAT,6524,2023-12-26,0.0,480.0,10176.0,0.6411163522012578
356,TMF011,4,VES,7744,2023-12-26,0.0,480.0,10176.0,0.7610062893081762
357,TMF011,4,NOT,6998,2023-12-27,0.0,480.0,10176.0,0.6876965408805031
358,TMF011,4,MAT,6730,2023-12-27,60.0,420.0,8904.0,0.7558400718778078
359,TMF011,4,VES,4590,2023-12-27,60.0,420.0,8904.0,0.5154986522911051
360,TMF011,4,NOT,7932,2023-12-28,0.0,480.0,10176.0,0.7794811320754716
361,TMF011,4,MAT,7358,2023-12-28,60.0,420.0,8904.0,0.8263701707097934
362,TMF011,4,VES,7686,2023-12-28,60.0,420.0,8904.0,0.8632075471698113
363,TMF011,4,NOT,7938,2023-12-29,0.0,480.0,10176.0,0.7800707547169812
364,TMF011,4,MAT,7276,2023-12-29,60.0,420.0,8904.0,0.8171608265947888
365,TMF011,4,VES,7686,2023-12-29,0.0,480.0,10176.0,0.7553066037735849
366,TMF011,4,NOT,0,2023-12-30,0.0,480.0,10176.0,0.0
367,TMF011,4,MAT,0,2023-12-30,0.0,480.0,10176.0,0.0
368,TMF011,4,VES,4,2023-12-30,0.0,480.0,10176.0,0.00039308176100628933
369,TMF011,4,NOT,0,2023-12-31,0.0,480.0,10176.0,0.0
370,TMF011,4,MAT,0,2023-12-31,0.0,480.0,10176.0,0.0
371,TMF011,4,VES,0,2023-12-31,0.0,480.0,10176.0,0.0
372,TMF014,5,NOT,10280,2023-12-01,0.0,480.0,10176.0,1.0102201257861636
373,TMF014,5,MAT,9610,2023-12-01,0.0,480.0,10176.0,0.94437893081761
374,TMF014,5,VES,7928,2023-12-01,0.0,480.0,10176.0,0.7790880503144654
375,TMF014,5,NOT,8940,2023-12-02,0.0,480.0,10176.0,0.8785377358490566
376,TMF014,5,MAT,9572,2023-12-02,0.0,480.0,10176.0,0.9406446540880503
377,TMF014,5,VES,7928,2023-12-02,0.0,480.0,10176.0,0.7790880503144654
378,TMF014,5,NOT,7990,2023-12-03,0.0,480.0,10176.0,0.7851808176100629
379,TMF014,5,MAT,7754,2023-12-03,0.0,480.0,10176.0,0.7619889937106918
380,TMF014,5,VES,7514,2023-12-03,0.0,480.0,10176.0,0.7384040880503144
381,TMF014,5,NOT,8968,2023-12-04,0.0,480.0,10176.0,0.8812893081761006
382,TMF014,5,MAT,6742,2023-12-04,60.0,420.0,8904.0,0.7571877807726864
383,TMF014,5,VES,7488,2023-12-04,60.0,420.0,8904.0,0.8409703504043127
384,TMF014,5,NOT,8410,2023-12-05,0.0,480.0,10176.0,0.8264544025157232
385,TMF014,5,MAT,8938,2023-12-05,0.0,480.0,10176.0,0.8783411949685535
386,TMF014,5,VES,8720,2023-12-05,0.0,480.0,10176.0,0.8569182389937107
387,TMF014,5,NOT,8522,2023-12-06,0.0,480.0,10176.0,0.8374606918238994
388,TMF014,5,MAT,9604,2023-12-06,0.0,480.0,10176.0,0.9437893081761006
389,TMF014,5,VES,8720,2023-12-06,0.0,480.0,10176.0,0.8569182389937107
390,TMF014,5,NOT,8488,2023-12-07,60.0,420.0,8904.0,0.9532794249775381
391,TMF014,5,MAT,8524,2023-12-07,0.0,480.0,10176.0,0.8376572327044025
392,TMF014,5,VES,8942,2023-12-07,0.0,480.0,10176.0,0.8787342767295597
393,TMF014,5,NOT,8282,2023-12-08,60.0,420.0,8904.0,0.9301437556154537
394,TMF014,5,MAT,9948,2023-12-08,0.0,480.0,10176.0,0.9775943396226415
395,TMF014,5,VES,8942,2023-12-08,0.0,480.0,10176.0,0.8787342767295597
396,TMF014,5,NOT,7550,2023-12-09,2.0,478.0,10133.6,0.7450461829951843
397,TMF014,5,MAT,9420,2023-12-09,0.0,480.0,10176.0,0.9257075471698113
398,TMF014,5,VES,8758,2023-12-09,0.0,480.0,10176.0,0.8606525157232704
399,TMF014,5,NOT,0,2023-12-10,0.0,480.0,10176.0,0.0
400,TMF014,5,MAT,0,2023-12-10,0.0,480.0,10176.0,0.0
401,TMF014,5,VES,118,2023-12-10,0.0,480.0,10176.0,0.011595911949685534
402,TMF014,5,NOT,7888,2023-12-11,0.0,480.0,10176.0,0.7751572327044025
403,TMF014,5,MAT,9502,2023-12-11,0.0,480.0,10176.0,0.9337657232704403
404,TMF014,5,VES,9082,2023-12-11,0.0,480.0,10176.0,0.8924921383647799
405,TMF014,5,NOT,8430,2023-12-12,60.0,420.0,8904.0,0.9467654986522911
406,TMF014,5,MAT,8868,2023-12-12,60.0,420.0,8904.0,0.9959568733153639
407,TMF014,5,VES,9886,2023-12-12,0.0,480.0,10176.0,0.971501572327044
408,TMF014,5,NOT,9276,2023-12-13,0.0,480.0,10176.0,0.9115566037735849
409,TMF014,5,MAT,9130,2023-12-13,0.0,480.0,10176.0,0.8972091194968553
410,TMF014,5,VES,9886,2023-12-13,60.0,420.0,8904.0,1.1102875112309074
411,TMF014,5,NOT,8628,2023-12-14,0.0,480.0,10176.0,0.847877358490566
412,TMF014,5,MAT,9086,2023-12-14,0.0,480.0,10176.0,0.8928852201257862
413,TMF014,5,VES,10044,2023-12-14,0.0,480.0,10176.0,0.9870283018867925
414,TMF014,5,NOT,9354,2023-12-15,0.0,480.0,10176.0,0.9192216981132075
415,TMF014,5,MAT,10662,2023-12-15,0.0,480.0,10176.0,1.0477594339622642
416,TMF014,5,VES,9292,2023-12-15,0.0,480.0,10176.0,0.91312893081761
417,TMF014,5,NOT,9124,2023-12-16,0.0,480.0,10176.0,0.8966194968553459
418,TMF014,5,MAT,9250,2023-12-16,0.0,480.0,10176.0,0.909001572327044
419,TMF014,5,VES,0,2023-12-16,0.0,480.0,10176.0,0.0
420,TMF014,5,NOT,0,2023-12-17,0.0,480.0,10176.0,0.0
421,TMF014,5,MAT,0,2023-12-17,0.0,480.0,10176.0,0.0
422,TMF014,5,VES,6,2023-12-17,0.0,480.0,10176.0,0.0005896226415094339
423,TMF014,5,NOT,5322,2023-12-18,60.0,420.0,8904.0,0.5977088948787062
424,TMF014,5,MAT,7276,2023-12-18,0.0,480.0,10176.0,0.7150157232704403
425,TMF014,5,VES,5578,2023-12-18,0.0,480.0,10176.0,0.5481525157232704
426,TMF014,5,NOT,4550,2023-12-19,10.0,470.0,9964.0,0.4566439181051786
427,TMF014,5,MAT,4316,2023-12-19,0.0,480.0,10176.0,0.42413522012578614
428,TMF014,5,VES,9842,2023-12-19,0.0,480.0,10176.0,0.9671776729559748
429,TMF014,5,NOT,9388,2023-12-20,0.0,480.0,10176.0,0.922562893081761
430,TMF014,5,MAT,9918,2023-12-20,0.0,480.0,10176.0,0.9746462264150944
431,TMF014,5,VES,8594,2023-12-20,0.0,480.0,10176.0,0.8445361635220126
432,TMF014,5,NOT,9110,2023-12-21,0.0,480.0,10176.0,0.8952437106918238
433,TMF014,5,MAT,9920,2023-12-21,0.0,480.0,10176.0,0.9748427672955975
434,TMF014,5,VES,8578,2023-12-21,0.0,480.0,10176.0,0.8429638364779874
435,TMF014,5,NOT,8220,2023-12-22,60.0,420.0,8904.0,0.9231805929919138
436,TMF014,5,MAT,9372,2023-12-22,0.0,480.0,10176.0,0.9209905660377359
437,TMF014,5,VES,7616,2023-12-22,0.0,480.0,10176.0,0.7484276729559748
438,TMF014,5,NOT,8400,2023-12-23,0.0,480.0,10176.0,0.8254716981132075
439,TMF014,5,MAT,7906,2023-12-23,0.0,480.0,10176.0,0.7769261006289309
440,TMF014,5,VES,2,2023-12-23,0.0,480.0,10176.0,0.00019654088050314466
441,TMF014,5,NOT,0,2023-12-24,0.0,480.0,10176.0,0.0
442,TMF014,5,MAT,0,2023-12-24,0.0,480.0,10176.0,0.0
443,TMF014,5,VES,0,2023-12-24,0.0,480.0,10176.0,0.0
444,TMF014,5,NOT,0,2023-12-25,0.0,480.0,10176.0,0.0
445,TMF014,5,MAT,0,2023-12-25,0.0,480.0,10176.0,0.0
446,TMF014,5,VES,0,2023-12-25,0.0,480.0,10176.0,0.0
447,TMF014,5,NOT,2,2023-12-26,0.0,480.0,10176.0,0.00019654088050314466
448,TMF014,5,MAT,9726,2023-12-26,0.0,480.0,10176.0,0.9557783018867925
449,TMF014,5,VES,6898,2023-12-26,88.0,392.0,8310.4,0.830044281863689
450,TMF014,5,NOT,8214,2023-12-27,0.0,480.0,10176.0,0.8071933962264151
451,TMF014,5,MAT,9940,2023-12-27,0.0,480.0,10176.0,0.976808176100629
452,TMF014,5,VES,9570,2023-12-27,0.0,480.0,10176.0,0.9404481132075472
453,TMF014,5,NOT,9286,2023-12-28,0.0,480.0,10176.0,0.9125393081761006
454,TMF014,5,MAT,10318,2023-12-28,0.0,480.0,10176.0,1.0139544025157232
455,TMF014,5,VES,9912,2023-12-28,0.0,480.0,10176.0,0.9740566037735849
456,TMF014,5,NOT,8744,2023-12-29,60.0,420.0,8904.0,0.9820305480682839
457,TMF014,5,MAT,8532,2023-12-29,0.0,480.0,10176.0,0.8384433962264151
458,TMF014,5,VES,9912,2023-12-29,0.0,480.0,10176.0,0.9740566037735849
459,TMF014,5,NOT,0,2023-12-30,0.0,480.0,10176.0,0.0
460,TMF014,5,MAT,0,2023-12-30,0.0,480.0,10176.0,0.0
461,TMF014,5,VES,40,2023-12-30,0.0,480.0,10176.0,0.003930817610062893
462,TMF014,5,NOT,0,2023-12-31,0.0,480.0,10176.0,0.0
463,TMF014,5,MAT,0,2023-12-31,0.0,480.0,10176.0,0.0
464,TMF014,5,VES,0,2023-12-31,0.0,480.0,10176.0,0.0
465,TMF004,6,NOT,10194,2023-12-01,0.0,480.0,10176.0,1.0017688679245282
466,TMF004,6,MAT,7238,2023-12-01,0.0,480.0,10176.0,0.7112814465408805
467,TMF004,6,VES,6426,2023-12-01,60.0,420.0,8904.0,0.7216981132075472
468,TMF004,6,NOT,5794,2023-12-02,0.0,480.0,10176.0,0.56937893081761
469,TMF004,6,MAT,5934,2023-12-02,0.0,480.0,10176.0,0.5831367924528302
470,TMF004,6,VES,6234,2023-12-02,60.0,420.0,8904.0,0.7001347708894878
471,TMF004,6,NOT,7672,2023-12-03,0.0,480.0,10176.0,0.7539308176100629
472,TMF004,6,MAT,1614,2023-12-03,0.0,480.0,10176.0,0.15860849056603774
473,TMF004,6,VES,5818,2023-12-03,60.0,420.0,8904.0,0.6534141958670261
474,TMF004,6,NOT,4192,2023-12-04,0.0,480.0,10176.0,0.4119496855345912
475,TMF004,6,MAT,2836,2023-12-04,60.0,420.0,8904.0,0.31850853548966757
476,TMF004,6,VES,3592,2023-12-04,60.0,420.0,8904.0,0.40341419586702604
477,TMF004,6,NOT,8312,2023-12-05,0.0,480.0,10176.0,0.8168238993710691
478,TMF004,6,MAT,4600,2023-12-05,35.0,445.0,9434.0,0.48759804960780156
479,TMF004,6,VES,7804,2023-12-05,0.0,480.0,10176.0,0.7669025157232704
480,TMF004,6,NOT,3726,2023-12-06,10.0,470.0,9964.0,0.3739462063428342
481,TMF004,6,MAT,6556,2023-12-06,0.0,480.0,10176.0,0.6442610062893082
482,TMF004,6,VES,7804,2023-12-06,0.0,480.0,10176.0,0.7669025157232704
483,TMF004,6,NOT,6240,2023-12-07,60.0,420.0,8904.0,0.7008086253369272
484,TMF004,6,MAT,5018,2023-12-07,60.0,420.0,8904.0,0.5635669362084457
485,TMF004,6,VES,6992,2023-12-07,0.0,480.0,10176.0,0.6871069182389937
486,TMF004,6,NOT,6338,2023-12-08,60.0,420.0,8904.0,0.7118149146451033
487,TMF004,6,MAT,6934,2023-12-08,0.0,480.0,10176.0,0.6814072327044025
488,TMF004,6,VES,6992,2023-12-08,0.0,480.0,10176.0,0.6871069182389937
489,TMF004,6,NOT,16,2023-12-09,6.0,474.0,10048.8,0.0015922299180001593
490,TMF004,6,MAT,2,2023-12-09,0.0,480.0,10176.0,0.00019654088050314466
491,TMF004,6,VES,6670,2023-12-09,0.0,480.0,10176.0,0.6554638364779874
492,TMF004,6,NOT,0,2023-12-10,0.0,480.0,10176.0,0.0
493,TMF004,6,MAT,0,2023-12-10,0.0,480.0,10176.0,0.0
494,TMF004,6,VES,0,2023-12-10,0.0,480.0,10176.0,0.0
495,TMF004,6,NOT,4896,2023-12-11,0.0,480.0,10176.0,0.4811320754716981
496,TMF004,6,MAT,7066,2023-12-11,0.0,480.0,10176.0,0.69437893081761
497,TMF004,6,VES,6584,2023-12-11,0.0,480.0,10176.0,0.6470125786163522
498,TMF004,6,NOT,7294,2023-12-12,2.0,478.0,10133.6,0.7197836899028973
499,TMF004,6,MAT,6264,2023-12-12,60.0,420.0,8904.0,0.7035040431266847
500,TMF004,6,VES,7986,2023-12-12,0.0,480.0,10176.0,0.7847877358490566
501,TMF004,6,NOT,7776,2023-12-13,0.0,480.0,10176.0,0.7641509433962265
502,TMF004,6,MAT,5038,2023-12-13,0.0,480.0,10176.0,0.4950864779874214
503,TMF004,6,VES,7986,2023-12-13,0.0,480.0,10176.0,0.7847877358490566
504,TMF004,6,NOT,7294,2023-12-14,60.0,420.0,8904.0,0.8191823899371069
505,TMF004,6,MAT,5376,2023-12-14,0.0,480.0,10176.0,0.5283018867924528
506,TMF004,6,VES,7484,2023-12-14,0.0,480.0,10176.0,0.7354559748427673
507,TMF004,6,NOT,7788,2023-12-15,0.0,480.0,10176.0,0.7653301886792453
508,TMF004,6,MAT,7756,2023-12-15,0.0,480.0,10176.0,0.762185534591195
509,TMF004,6,VES,8316,2023-12-15,0.0,480.0,10176.0,0.8172169811320755
510,TMF004,6,NOT,6998,2023-12-16,0.0,480.0,10176.0,0.6876965408805031
511,TMF004,6,MAT,4094,2023-12-16,0.0,480.0,10176.0,0.4023191823899371
512,TMF004,6,VES,2,2023-12-16,0.0,480.0,10176.0,0.00019654088050314466
513,TMF004,6,NOT,0,2023-12-17,0.0,480.0,10176.0,0.0
514,TMF004,6,MAT,0,2023-12-17,0.0,480.0,10176.0,0.0
515,TMF004,6,VES,0,2023-12-17,0.0,480.0,10176.0,0.0
516,TMF004,6,NOT,4760,2023-12-18,60.0,420.0,8904.0,0.5345911949685535
517,TMF004,6,MAT,5556,2023-12-18,0.0,480.0,10176.0,0.5459905660377359
518,TMF004,6,VES,3730,2023-12-18,0.0,480.0,10176.0,0.3665487421383648
519,TMF004,6,NOT,4110,2023-12-19,70.0,410.0,8692.0,0.4728485964104924
520,TMF004,6,MAT,4968,2023-12-19,0.0,480.0,10176.0,0.4882075471698113
521,TMF004,6,VES,2290,2023-12-19,60.0,420.0,8904.0,0.25718778077268645
522,TMF004,6,NOT,5596,2023-12-20,0.0,480.0,10176.0,0.5499213836477987
523,TMF004,6,MAT,2772,2023-12-20,0.0,480.0,10176.0,0.27240566037735847
524,TMF004,6,VES,6522,2023-12-20,0.0,480.0,10176.0,0.6409198113207547
525,TMF004,6,NOT,7736,2023-12-21,0.0,480.0,10176.0,0.7602201257861635
526,TMF004,6,MAT,6776,2023-12-21,0.0,480.0,10176.0,0.6658805031446541
527,TMF004,6,VES,7466,2023-12-21,0.0,480.0,10176.0,0.733687106918239
528,TMF004,6,NOT,6806,2023-12-22,60.0,420.0,8904.0,0.7643755615453729
529,TMF004,6,MAT,6748,2023-12-22,50.0,430.0,9116.0,0.7402369460289601
530,TMF004,6,VES,6598,2023-12-22,0.0,480.0,10176.0,0.6483883647798742
531,TMF004,6,NOT,4762,2023-12-23,0.0,480.0,10176.0,0.4679638364779874
532,TMF004,6,MAT,5342,2023-12-23,0.0,480.0,10176.0,0.5249606918238994
533,TMF004,6,VES,2,2023-12-23,0.0,480.0,10176.0,0.00019654088050314466
534,TMF004,6,NOT,0,2023-12-24,0.0,480.0,10176.0,0.0
535,TMF004,6,MAT,0,2023-12-24,0.0,480.0,10176.0,0.0
536,TMF004,6,VES,0,2023-12-24,0.0,480.0,10176.0,0.0
537,TMF004,6,NOT,0,2023-12-25,0.0,480.0,10176.0,0.0
538,TMF004,6,MAT,0,2023-12-25,0.0,480.0,10176.0,0.0
539,TMF004,6,VES,0,2023-12-25,0.0,480.0,10176.0,0.0
540,TMF004,6,NOT,298,2023-12-26,0.0,480.0,10176.0,0.029284591194968554
541,TMF004,6,MAT,5952,2023-12-26,0.0,480.0,10176.0,0.5849056603773585
542,TMF004,6,VES,4974,2023-12-26,0.0,480.0,10176.0,0.48879716981132076
543,TMF004,6,NOT,7584,2023-12-27,0.0,480.0,10176.0,0.7452830188679245
544,TMF004,6,MAT,8280,2023-12-27,0.0,480.0,10176.0,0.8136792452830188
545,TMF004,6,VES,9266,2023-12-27,0.0,480.0,10176.0,0.9105738993710691
546,TMF004,6,NOT,7980,2023-12-28,0.0,480.0,10176.0,0.7841981132075472
547,TMF004,6,MAT,8996,2023-12-28,0.0,480.0,10176.0,0.8840408805031447
548,TMF004,6,VES,9278,2023-12-28,0.0,480.0,10176.0,0.9117531446540881
549,TMF004,6,NOT,5864,2023-12-29,60.0,420.0,8904.0,0.6585804132973945
550,TMF004,6,MAT,9008,2023-12-29,0.0,480.0,10176.0,0.8852201257861635
551,TMF004,6,VES,8212,2023-12-29,0.0,480.0,10176.0,0.8069968553459119
552,TMF004,6,NOT,0,2023-12-30,0.0,480.0,10176.0,0.0
553,TMF004,6,MAT,0,2023-12-30,0.0,480.0,10176.0,0.0
554,TMF004,6,VES,98,2023-12-30,0.0,480.0,10176.0,0.009630503144654088
555,TMF004,6,NOT,0,2023-12-31,0.0,480.0,10176.0,0.0
556,TMF004,6,MAT,0,2023-12-31,0.0,480.0,10176.0,0.0
557,TMF004,6,VES,0,2023-12-31,0.0,480.0,10176.0,0.0
558,TMF009,7,NOT,10340,2023-12-01,0.0,480.0,10176.0,1.016116352201258
559,TMF009,7,MAT,9480,2023-12-01,0.0,480.0,10176.0,0.9316037735849056
560,TMF009,7,VES,6456,2023-12-01,2.0,478.0,10133.6,0.6370884976711139
561,TMF009,7,NOT,5014,2023-12-02,0.0,480.0,10176.0,0.49272798742138363
562,TMF009,7,MAT,8670,2023-12-02,0.0,480.0,10176.0,0.8520047169811321
563,TMF009,7,VES,6456,2023-12-02,60.0,420.0,8904.0,0.7250673854447439
564,TMF009,7,NOT,7178,2023-12-03,0.0,480.0,10176.0,0.7053852201257862
565,TMF009,7,MAT,5670,2023-12-03,0.0,480.0,10176.0,0.5571933962264151
566,TMF009,7,VES,6398,2023-12-03,60.0,420.0,8904.0,0.7185534591194969
567,TMF009,7,NOT,7208,2023-12-04,0.0,480.0,10176.0,0.7083333333333334
568,TMF009,7,MAT,5926,2023-12-04,0.0,480.0,10176.0,0.5823506289308176
569,TMF009,7,VES,4978,2023-12-04,10.0,470.0,9964.0,0.49959855479727017
570,TMF009,7,NOT,6650,2023-12-05,0.0,480.0,10176.0,0.653498427672956
571,TMF009,7,MAT,6022,2023-12-05,0.0,480.0,10176.0,0.5917845911949685
572,TMF009,7,VES,5408,2023-12-05,6.0,474.0,10048.8,0.5381737122840539
573,TMF009,7,NOT,8302,2023-12-06,0.0,480.0,10176.0,0.8158411949685535
574,TMF009,7,MAT,9470,2023-12-06,0.0,480.0,10176.0,0.93062106918239
575,TMF009,7,VES,9010,2023-12-06,0.0,480.0,10176.0,0.8854166666666666
576,TMF009,7,NOT,8136,2023-12-07,0.0,480.0,10176.0,0.7995283018867925
577,TMF009,7,MAT,5204,2023-12-07,0.0,480.0,10176.0,0.5113993710691824
578,TMF009,7,VES,9010,2023-12-07,0.0,480.0,10176.0,0.8854166666666666
579,TMF009,7,NOT,8240,2023-12-08,60.0,420.0,8904.0,0.9254267744833783
580,TMF009,7,MAT,7712,2023-12-08,60.0,420.0,8904.0,0.8661275831087152
581,TMF009,7,VES,8906,2023-12-08,0.0,480.0,10176.0,0.8751965408805031
582,TMF009,7,NOT,7200,2023-12-09,10.0,470.0,9964.0,0.7226013649136893
583,TMF009,7,MAT,9294,2023-12-09,0.0,480.0,10176.0,0.9133254716981132
584,TMF009,7,VES,8906,2023-12-09,0.0,480.0,10176.0,0.8751965408805031
585,TMF009,7,NOT,0,2023-12-10,0.0,480.0,10176.0,0.0
586,TMF009,7,MAT,0,2023-12-10,0.0,480.0,10176.0,0.0
587,TMF009,7,VES,350,2023-12-10,0.0,480.0,10176.0,0.034394654088050314
588,TMF009,7,NOT,5710,2023-12-11,10.0,470.0,9964.0,0.5730630268968285
589,TMF009,7,MAT,8444,2023-12-11,15.0,465.0,9858.0,0.8565631974031244
590,TMF009,7,VES,8118,2023-12-11,0.0,480.0,10176.0,0.7977594339622641
591,TMF009,7,NOT,7828,2023-12-12,60.0,420.0,8904.0,0.8791554357592093
592,TMF009,7,MAT,9180,2023-12-12,0.0,480.0,10176.0,0.902122641509434
593,TMF009,7,VES,9068,2023-12-12,0.0,480.0,10176.0,0.8911163522012578
594,TMF009,7,NOT,8772,2023-12-13,0.0,480.0,10176.0,0.8620283018867925
595,TMF009,7,MAT,9036,2023-12-13,15.0,465.0,9858.0,0.91661594643944
596,TMF009,7,VES,9164,2023-12-13,0.0,480.0,10176.0,0.9005503144654088
597,TMF009,7,NOT,8028,2023-12-14,60.0,420.0,8904.0,0.9016172506738545
598,TMF009,7,MAT,9478,2023-12-14,0.0,480.0,10176.0,0.9314072327044025
599,TMF009,7,VES,7264,2023-12-14,0.0,480.0,10176.0,0.7138364779874213
600,TMF009,7,NOT,8636,2023-12-15,0.0,480.0,10176.0,0.8486635220125787
601,TMF009,7,MAT,6870,2023-12-15,0.0,480.0,10176.0,0.6751179245283019
602,TMF009,7,VES,7506,2023-12-15,0.0,480.0,10176.0,0.7376179245283019
603,TMF009,7,NOT,8068,2023-12-16,0.0,480.0,10176.0,0.7928459119496856
604,TMF009,7,MAT,7926,2023-12-16,0.0,480.0,10176.0,0.7788915094339622
605,TMF009,7,VES,2,2023-12-16,0.0,480.0,10176.0,0.00019654088050314466
606,TMF009,7,NOT,0,2023-12-17,0.0,480.0,10176.0,0.0
607,TMF009,7,MAT,0,2023-12-17,0.0,480.0,10176.0,0.0
608,TMF009,7,VES,4,2023-12-17,0.0,480.0,10176.0,0.00039308176100628933
609,TMF009,7,NOT,3172,2023-12-18,60.0,420.0,8904.0,0.35624438454627133
610,TMF009,7,MAT,5718,2023-12-18,15.0,465.0,9858.0,0.5800365185636032
611,TMF009,7,VES,5836,2023-12-18,0.0,480.0,10176.0,0.5735062893081762
612,TMF009,7,NOT,5166,2023-12-19,2.0,478.0,10133.6,0.5097892160732612
613,TMF009,7,MAT,9974,2023-12-19,0.0,480.0,10176.0,0.9801493710691824
614,TMF009,7,VES,8690,2023-12-19,0.0,480.0,10176.0,0.8539701257861635
615,TMF009,7,NOT,8544,2023-12-20,0.0,480.0,10176.0,0.839622641509434
616,TMF009,7,MAT,9150,2023-12-20,0.0,480.0,10176.0,0.8991745283018868
617,TMF009,7,VES,8370,2023-12-20,0.0,480.0,10176.0,0.8225235849056604
618,TMF009,7,NOT,8844,2023-12-21,0.0,480.0,10176.0,0.8691037735849056
619,TMF009,7,MAT,9130,2023-12-21,0.0,480.0,10176.0,0.8972091194968553
620,TMF009,7,VES,8292,2023-12-21,0.0,480.0,10176.0,0.8148584905660378
621,TMF009,7,NOT,8568,2023-12-22,60.0,420.0,8904.0,0.9622641509433962
622,TMF009,7,MAT,8574,2023-12-22,0.0,480.0,10176.0,0.8425707547169812
623,TMF009,7,VES,8978,2023-12-22,0.0,480.0,10176.0,0.8822720125786163
624,TMF009,7,NOT,7574,2023-12-23,60.0,420.0,8904.0,0.85062893081761
625,TMF009,7,MAT,5386,2023-12-23,0.0,480.0,10176.0,0.5292845911949685
626,TMF009,7,VES,14,2023-12-23,0.0,480.0,10176.0,0.0013757861635220125
627,TMF009,7,NOT,0,2023-12-24,0.0,480.0,10176.0,0.0
628,TMF009,7,MAT,0,2023-12-24,0.0,480.0,10176.0,0.0
629,TMF009,7,VES,0,2023-12-24,0.0,480.0,10176.0,0.0
630,TMF009,7,NOT,0,2023-12-25,0.0,480.0,10176.0,0.0
631,TMF009,7,MAT,0,2023-12-25,0.0,480.0,10176.0,0.0
632,TMF009,7,VES,0,2023-12-25,0.0,480.0,10176.0,0.0
633,TMF009,7,NOT,0,2023-12-26,0.0,480.0,10176.0,0.0
634,TMF009,7,MAT,9418,2023-12-26,0.0,480.0,10176.0,0.9255110062893082
635,TMF009,7,VES,6382,2023-12-26,60.0,420.0,8904.0,0.7167565139263252
636,TMF009,7,NOT,8508,2023-12-27,0.0,480.0,10176.0,0.8360849056603774
637,TMF009,7,MAT,8728,2023-12-27,15.0,465.0,9858.0,0.8853722864678434
638,TMF009,7,VES,9460,2023-12-27,0.0,480.0,10176.0,0.9296383647798742
